puzzle,solution
900284105005731900010006000090023084850140090060058000001360400040015206500000010,973284165625731948418596372197623584852147693364958721281369457749815236536472819
030807406040063809007209135019030000000000980860901700050000300170300060306402018,935817426241563879687249135519738642723654981864921753452186397178395264396472518
200089076100005480849006520614508937500700201700001045001650300900003012300007054,235489176167235489849176523614528937583794261792361845471652398956843712328917654
030080000176000005400507006500000004710000359308409007050830900007600000000720000,235986741176342895489517236592173684714268359368459127651834972827695413943721568
007005129000070400001960000700013900040708006058296000070020010900600070815040000,467835129593172468281964357726413985149758236358296741674529813932681574815347692
000600980360709502149800600956018430083000100010067895600102759090076048870403061,527631984368749512149825673956218437783954126412367895634182759291576348875493261
054738000867490150920500840431870500602040000080000394200003480000980001300064000,154738629867492153923516847431879562692345718785621394279153486546987231318264975
020000000095070400148002379960038200000000001700016834000189700079000020006207900,327894516695371482148562379961438257483725691752916834234189765579643128816257943
090507080700006009400001070100280403053000100000103008600004000010050700000090010,396547281721836549485921376179285463853469127264173958632714895918652734547398612
900200305000005600007003182800057400090000251503004000200009507185702036000000024,918276345432815679657493182821957463794638251563124798246389517185742936379561824
010003000903000100000708050380050601000864300002300098600100039039085247050409800,815293764973546182426718953384952671791864325562371498648127539139685247257439816
850609013070100604910000050030020008700001930000008040068013079100896325290050000,854679213372185694916342857431927568785461932629538741568213479147896325293754186
000504090000010304900268001840700610020300000063401500070002000406150000002600405,217534896658917324934268751849725613521386947763491582375842169496153278182679435
217360008600000207980710500090607854460028003008540162806953021501470000730001040,217365498653894217984712536192637854465128973378549162846953721521476389739281645
000002010040086753035047260070009400000500008010738000080263005009800026026090007,967352814142986753835147269578629431293514678614738592781263945459871326326495187
010000350095030008020047169000400607400010000103700495000201030001069200267054900,714698352695132748328547169952483617476915823183726495849271536531869274267354981
093005200200308000005290013080509040000600827400082530007850002008006754050001360,793415286241368975865297413382579641519643827476182539637854192128936754954721368
030000070800000050900302408000437500000208000070090003120003905700901200480000700,532814679841679352967352418218437596395268147674195823126743985753981264489526731
904000080000900023780020090106203040000786305800400000308045279007602800502897634,924361587651978423783524196176253948249786315835419762368145279497632851512897634
910004000768123000005869017004005700097006023100000060240530179079001052580090634,912754386768123945435869217624385791897416523153972468246538179379641852581297634
090072050320014986000080027100740690070801000043600700004000073509000102000008040,698372451327514986415986327152743698976851234843629715264195873589437162731268549
790064251064100073000507060000780340600000700078206005050920610900018007030005904,793864251564192873182537469215789346649351782378246195457923618926418537831675924
000060003643009058500304900900080076100720439004600080410050000367042090852000010,291568743643279158578314962935481276186725439724693581419856327367142895852937614
300720950247009080005000020890000642472980030016400008724090360009205804000600000,381724956247569183965318427893157642472986531516432798724891365639275814158643279
290000408081045000040600179153796042900800010400200096004009001539087260007000030,296371458781945623345628179153796842962854317478213596624539781539187264817462935
007041082401030000020065004295680040070104050600050090739008025140500800580029070,367941582451832967928765314295687143873194256614253798739418625142576839586329471
